Time(s),T1(DegC),Wall Temp(DegC),Top Plate(DegC),Bottom Plate(DegC),P1(PSI),P2(PSI),Mass Flowrate(g/min),Heater Energy (kJ)
87.4,26.1,25.5,25.9,25.6,0.2,1.4,1.91,0
87.5,26,25.5,26,25.6,0.7,1.1,1.87,0
87.6,26,25.5,26,25.6,0.3,1.3,1.89,0
87.7,26,25.5,26,25.7,0,1.6,1.93,0
87.8,26,25.5,26,25.7,0,1.6,1.87,0
87.9,26.1,25.6,26.1,25.6,0.5,1.6,1.91,0
88,26.1,25.6,26,25.7,0.2,1.3,1.93,0
88.1,26.1,25.6,26,25.7,0.2,1.3,1.91,0
88.2,26.1,25.5,26,25.5,-1.3,1.6,1.91,0
88.3,26.1,25.5,26,25.5,0.2,1.7,1.91,0
88.4,26,25.5,25.9,25.3,0.2,1.4,1.89,0
88.5,26.2,25.6,26.1,25.7,0,1.3,1.89,0
88.6,26.2,25.6,26.1,25.7,0.7,1.3,1.89,0
88.7,26.1,25.6,26.1,25.7,0,0.8,1.91,0
88.8,26.1,25.6,26.1,25.7,0,0.8,1.89,0
88.9,26,25.4,25.9,25.5,0,1,1.87,0
89,26.1,25.6,26,25.5,0.5,1.1,1.91,0
89.1,26.1,25.6,26,25.5,0,1.1,1.87,0
89.2,26.1,25.5,26,25.6,0.3,1.6,1.87,0
89.3,26,25.5,26,25.7,0.7,1.6,1.85,0
89.4,26,25.5,26,25.7,-0.1,1.4,1.89,0
89.5,26,25.6,26,25.6,0.5,1.4,1.87,0
89.6,26,25.6,26,25.6,0.8,0.5,1.91,0
89.7,26,25.6,26,25.6,0.8,0.5,1.87,0
89.8,26.1,25.4,26.1,25.7,0.3,1.4,1.91,0
89.9,25.9,25.4,26,25.6,0.3,1.3,1.91,0
90,25.9,25.4,26,25.6,0.5,1.7,1.91,0
90.1,26.1,25.5,26,25.6,0.3,1.7,1.87,0
90.2,26,25.4,26,25.5,0.3,1.4,1.91,0
90.3,26,25.4,26,25.5,0.7,1.6,1.91,0
90.4,26.2,25.4,26,25.6,0.5,1.4,1.91,0
90.5,26.1,25.5,25.9,25.6,0,1.3,1.91,0
90.6,26.1,25.5,25.9,25.6,0.3,1.4,1.94,0
90.7,26.1,25.5,26,25.6,0.3,1.4,1.93,0
90.8,26.1,25.5,26,25.6,0.2,1.1,1.91,0
90.9,26.1,25.5,26,25.6,-0.3,1.6,1.91,0
91,26.1,25.5,26,25.7,0.7,-1.2,1.93,0
91.1,26.1,25.5,26,25.7,0,1.4,1.89,0
91.2,26,25.4,25.9,25.5,0.5,1,1.91,0
91.3,26.1,25.6,26,25.7,0,1.3,1.93,0
91.4,26.1,25.6,26,25.7,0.2,1,1.91,0
91.5,26.1,25.5,25.9,25.6,0,1.1,1.89,0
91.6,26.1,25.4,25.9,25.5,0,1.1,1.87,0
91.7,26.1,25.4,25.9,25.5,0.2,1.4,1.89,0
91.8,26.2,25.5,26,25.5,0.5,1.3,1.94,0
91.9,26,25.4,25.8,25.6,-0.3,1.4,1.93,0
92,26,25.4,25.8,25.6,0.8,1.1,1.87,0
92.1,26.1,25.4,26.1,25.7,0.3,1.3,1.87,0
92.2,26.2,25.5,26.1,25.6,0.3,1.6,1.87,0
92.3,26.2,25.5,26.1,25.6,0.3,1.1,1.87,0
92.4,26.1,25.4,25.9,25.5,0.5,1.3,1.91,0
92.5,26.1,25.4,25.9,25.5,0.7,1.3,1.89,0
92.6,25.9,25.4,25.9,25.5,0.7,1.3,1.91,0
92.7,26.1,25.6,26,25.7,0.5,1.1,1.89,0
92.8,26.1,25.6,26,25.7,0,1.4,1.89,0
92.9,26.1,25.5,26,25.5,0.2,1.3,1.89,0
93,26.2,25.5,26.1,25.6,0.3,1.6,1.89,0
93.1,26.2,25.5,26.1,25.6,0.2,1.3,1.87,0
93.2,26.1,25.4,26.1,25.5,0,1.6,1.91,0
93.3,26.2,25.5,25.9,25.6,0.5,1.1,1.89,0
93.4,26.2,25.5,25.9,25.6,0.3,1.6,1.93,0
93.5,26,25.4,26,25.5,0.3,1.6,1.87,0
93.6,26,25.4,26,25.5,0.2,1,1.91,0
93.7,26,25.5,26,25.6,0.7,0.7,1.91,0
93.8,26.2,25.5,25.9,25.6,0.3,1.3,1.87,0
93.9,26.2,25.5,25.9,25.6,0.3,1,1.93,0
94,26.1,25.5,26,25.5,0,1,1.91,0
94.1,26.1,25.5,26,25.6,0,1.4,1.91,0
94.2,26.1,25.5,26,25.6,0.2,1.1,1.87,0
94.3,26.1,25.5,25.9,25.6,0.5,1,1.89,0
94.4,26.2,25.5,26,25.7,0.5,1,1.91,0
94.5,26.2,25.5,26,25.7,-0.1,1.3,1.93,0
94.6,26.1,25.5,26.1,25.6,0.8,0.8,1.93,0
94.7,26,25.4,26,25.6,0,1.1,1.91,0
94.8,26,25.4,26,25.6,0.2,1.3,1.91,0
94.9,26.1,25.5,26,25.6,-0.1,1.4,1.89,0
95,26.2,25.5,26,25.6,0.3,1.1,1.91,0
95.1,26.2,25.5,26,25.6,0,1.3,1.91,0
95.2,26,25.3,26,25.6,0.2,1.3,1.91,0
95.3,26.1,25.5,26.1,25.6,0.2,1.3,1.91,0
95.4,26.1,25.5,26.1,25.6,0.7,1.6,1.93,0
95.5,26,25.5,25.9,25.5,0.3,0.8,1.87,0
95.6,26,25.5,25.9,25.5,0.3,1,1.91,0
95.7,26.1,25.5,26,25.7,0.2,1,1.89,0
95.8,26.1,25.5,25.9,25.5,0.3,0.7,1.93,0
95.9,26.1,25.5,25.9,25.5,-0.1,1.3,1.91,0
96,26.1,25.4,26,25.5,0.8,1.1,1.91,0
96.1,26.1,25.4,25.9,25.6,0.3,1,1.89,0
96.2,26.1,25.4,25.9,25.6,0.2,0.8,1.91,0
96.3,26.1,25.5,26,25.5,0.2,0.8,1.91,0
96.4,26.1,25.5,26,25.5,-0.1,1.4,1.89,0
96.5,26,25.4,25.9,25.5,0.3,1.3,1.93,0
96.6,26.2,25.6,26.2,25.7,0.2,1.6,1.87,0
96.7,26.2,25.6,26.2,25.7,0.2,1.4,1.87,0
96.8,26.1,25.5,26.1,25.6,0.7,1.3,1.89,0
96.9,26.1,25.5,26.1,25.6,0.7,2.4,1.87,0
97,26.2,25.5,26.1,25.7,0,1.3,1.89,0
97.1,26.1,25.5,26,25.7,0.3,1.3,1.91,0
97.2,26.1,25.5,26,25.7,0.3,1.3,1.89,0
97.3,26.2,25.6,26.1,25.6,-0.3,1.4,1.91,0
97.4,26.1,25.4,26,25.6,0.2,1.3,1.89,0
97.5,26.1,25.4,26,25.6,0.3,1.3,1.89,0
97.6,26.1,25.5,26,25.6,-0.1,1.3,1.87,0
97.7,26.1,25.5,26.1,25.6,0,1.1,1.87,0
97.8,26.1,25.5,26.1,25.6,0.2,1.3,1.87,0
97.9,26,25.5,25.9,25.6,0.5,1.9,1.91,0
98,26.1,25.5,25.9,25.5,0.5,1.3,1.91,0
98.1,26.1,25.5,25.9,25.5,0.2,1.1,1.93,0
98.2,26.1,25.4,25.9,25.5,0.2,1.1,1.87,0
98.3,26.1,25.4,25.9,25.5,0.5,1,1.89,0
98.4,26.2,25.5,26.1,25.6,0,1.4,1.89,0
98.5,26.2,25.6,26,25.7,0.2,1.1,1.91,0
98.6,26.2,25.6,26,25.7,0.2,1.6,1.85,0
98.7,26.1,25.5,26,25.7,0.3,1.3,1.91,0
98.8,26,25.4,25.9,25.5,-0.3,1,1.91,0
98.9,26,25.4,25.9,25.5,0.7,1,1.91,0
99,26.1,25.5,26,25.7,0,1.6,1.91,0
99.1,26.1,25.5,26,25.7,0,1.6,1.91,0
99.2,26.1,25.5,25.9,25.6,0.2,1.1,1.87,0
99.3,26.1,25.4,25.9,25.6,0.5,1,1.87,0
99.4,26.1,25.6,26,25.6,0.2,1.4,1.89,0
99.5,26.1,25.6,26,25.6,0.2,1.1,1.91,0
99.6,26.1,25.5,26,25.6,0.3,0.8,1.93,0
99.7,26.2,25.6,26.1,25.6,0.3,1.3,1.89,0
99.8,26.2,25.6,26.1,25.6,0,1,1.87,0
99.9,26,25.4,26,25.5,0.2,1.3,1.91,0
100,26.1,25.5,25.9,25.6,0.2,1.3,1.89,0
100.1,26.1,25.5,25.9,25.6,0,1.3,1.93,0
100.2,26.1,25.6,26.1,25.6,0.2,1.4,1.89,0
100.3,26.1,25.6,26.1,25.6,0.3,1,1.85,0
100.4,26.1,25.5,26.1,25.6,0.5,1.4,1.91,0
100.5,26.1,25.5,26.1,25.6,0.3,0.8,1.91,0
100.6,26.1,25.5,26.1,25.6,0.2,1.4,1.89,0
100.7,26.2,25.5,25.9,25.6,-0.1,1.3,1.91,0
100.8,26,25.5,26,25.6,0.2,1.4,1.87,0
100.9,26,25.5,26,25.6,0.3,1.7,1.87,0
101,26.2,25.4,25.9,25.6,0.3,1.7,1.89,0
101.1,26.2,25.4,25.9,25.6,-2,1.7,1.91,0
101.2,26.1,25.4,25.9,25.5,0.3,1.1,1.89,0
101.3,26,25.4,26,25.6,0.3,0.8,1.89,0
101.4,26,25.4,26,25.6,0.3,1.3,1.91,0
101.5,26.2,25.5,26,25.5,0.2,1.3,1.93,0
101.6,26,25.4,26,25.7,0.3,1.3,1.91,0
101.7,26,25.4,26,25.7,1.4,1.3,1.91,0
101.8,26.2,25.5,25.9,25.6,0.3,1.6,1.91,0
101.9,26.1,25.4,26,25.7,0.3,1.6,1.91,0
102,26.1,25.4,26,25.7,0,1.1,1.93,0
102.1,26.1,25.5,25.9,25.7,0.2,1.1,1.91,0
102.2,26.1,25.4,26,25.5,0,1.1,1.87,0
102.3,26.1,25.4,26,25.5,0.7,1.6,1.91,0
102.4,26,25.5,25.9,25.5,0,1.1,1.87,0
102.5,26.1,25.6,25.9,25.6,0.2,1.6,1.26,0
102.6,26.1,25.6,25.9,25.6,0.7,1,1.22,0
102.7,26.2,25.4,26,25.5,2.3,1.7,1.6,0
102.8,27.2,25.6,26.1,25.6,2.3,1.7,14.22,0
102.9,27.2,25.6,26.1,25.6,7.9,1.9,50.66,0
103,31.6,25.5,26,25.5,10.2,1.6,2.59,0
103.1,31.6,25.5,26,25.5,11.9,1.9,0.2,0
103.2,33.4,25.5,26,25.6,13.4,2,-0.26,0
103.3,34.6,25.5,25.9,25.5,14.5,1.4,-0.15,0
103.4,34.6,25.5,25.9,25.5,17.1,2.4,0.89,0
103.5,35.1,25.4,26,25.5,18.4,1.6,17.52,0
103.6,35.4,25.5,26.1,25.6,19.7,1.1,35.02,0
103.7,35.4,25.5,26.1,25.6,21.4,1.7,45.26,0
103.8,35.6,25.5,26.1,25.7,21.4,1.7,48.54,0
103.9,35.5,25.3,26,25.6,23.6,1.7,49.85,0
104,35.5,25.3,26,25.6,24.8,1.4,51.23,0
104.1,35.3,25.4,26,25.7,26.5,1.6,50.98,0
104.2,35,25.5,26.1,25.6,25.7,2,50.89,0
104.3,35,25.5,26.1,25.6,27.9,1.6,50.89,0
104.4,34.7,25.6,26.1,25.7,29.6,1.9,50.63,0
104.5,34.3,25.5,26,25.6,30.2,2,50.72,0
104.6,34.3,25.5,26,25.6,30.8,1.4,50.83,0
104.7,33.7,25.4,25.9,25.7,31.7,1.7,50.65,0
104.8,33.6,25.4,26.1,25.7,31.7,1.7,50.5,0
104.9,33.6,25.4,26.1,25.7,33.1,1.4,50.63,0
105,33.3,25.5,25.9,25.7,33.7,2,50.82,0
105.1,32.9,25.6,26.1,25.7,34.4,1.6,50.65,0
105.2,32.9,25.6,26.1,25.7,34.4,1.6,50.66,0
105.3,32.5,25.5,26,25.7,35.4,1.6,50.5,0
105.4,32.5,25.5,26,25.7,35.9,2,50.44,0
105.5,32.1,25.5,25.9,25.7,36.4,2.2,50.14,0
105.6,32.1,25.5,26,25.8,38,2.2,50.39,0
105.7,32.1,25.5,26,25.8,37.4,1.9,50.17,0
105.8,31.6,25.4,25.8,25.7,38.5,1.4,50.08,0
105.9,31.4,25.6,26,25.8,38.4,1.6,50.07,0
106,31.4,25.6,26,25.8,38.8,2.2,50.27,0
106.1,31,25.4,26,25.7,39,1.7,50.14,0
106.2,31,25.4,26,25.7,39.3,1.4,49.78,0
106.3,30.9,25.4,25.9,25.6,38.7,1.4,49.98,0
106.4,30.7,25.5,26.1,25.7,35.7,1.4,43.18,0
106.5,30.7,25.5,26.1,25.7,33.6,2,27.09,0
106.6,29.7,25.6,26.1,25.7,31.9,1.4,7.13,0
106.7,28.1,25.5,26,25.6,31.9,1.4,4.04,0
106.8,28.1,25.5,26,25.6,27.6,2,3.23,0
106.9,26.3,25.6,26,25.6,26,1.6,2.84,0
107,26.3,25.6,26,25.6,23,1.9,2.68,0
107.1,24.3,25.5,25.9,25.7,21.3,1.9,2.58,0
107.2,21.8,25.5,25.8,25.5,20.4,2,2.42,0
107.3,21.8,25.5,25.8,25.5,19,1.4,2.39,0
107.4,20.4,25.6,25.9,25.6,17.9,1.4,2.26,0
107.5,18.7,25.6,26,25.7,16.7,2.2,2.19,0
107.6,18.7,25.6,26,25.7,16.4,1.3,2.19,0
107.7,17.2,25.4,25.8,25.4,14.4,2,2.13,0
107.8,17.2,25.4,25.8,25.4,13.4,1.3,2.1,0
107.9,16.1,25.6,26,25.6,12.5,1.9,2.06,0
108,15,25.5,25.9,25.4,11.6,1.4,2.08,0
108.1,15,25.5,25.9,25.4,10.5,1.4,2.08,0
108.2,14.2,25.4,26,25.5,9.9,2.2,2.04,0
108.3,13.2,25.5,26,25.6,9.6,1.4,2.06,0
108.4,13.2,25.5,26,25.6,8.8,1.9,2.04,0
108.5,12.7,25.6,26,25.6,8.8,1.9,2.04,0
108.6,11.9,25.5,26,25.6,8.8,1.9,2.04,0
108.7,11.9,25.5,26,25.6,6.7,1.3,2,0
108.8,11.6,25.4,25.9,25.4,6.3,1.9,1.97,0
108.9,11,25.5,26,25.6,5.9,1.9,2.02,0
109,11,25.5,26,25.6,5.4,1.6,1.97,0
109.1,10.9,25.5,25.9,25.5,4.8,1.9,1.97,0
109.2,10.7,25.5,25.9,25.5,4.3,1.4,1.93,0
109.3,10.7,25.5,25.9,25.5,3.7,1.7,1.95,0
109.4,10.7,25.6,26,25.6,3.4,1.4,1.93,0
109.5,10.5,25.5,25.9,25.5,3.4,1.4,1.95,0
109.6,10.5,25.5,25.9,25.5,3,1.7,1.91,0
109.7,10.6,25.5,26,25.5,3,1.7,1.93,0
109.8,10.7,25.6,26,25.4,2.3,1.3,1.94,0
109.9,10.7,25.6,26,25.4,2.2,2.2,1.93,0
110,11.1,25.5,25.9,25.5,1.9,2.2,1.91,0
110.1,11.1,25.5,25.9,25.5,2,1.3,1.93,0
110.2,11.5,25.5,26,25.5,2.8,2,1.91,0
110.3,11.8,25.5,26,25.6,0.7,1.9,1.91,0
110.4,11.8,25.5,26,25.6,1.1,2,1.94,0
110.5,12.2,25.5,25.9,25.6,1.1,2,1.91,0
110.6,12.5,25.4,26.1,25.6,0.8,1.7,1.93,0
110.7,12.5,25.4,26.1,25.6,0.5,1.6,1.93,0
110.8,13,25.4,25.9,25.7,1.3,0.7,1.97,0
110.9,13.3,25.4,26,25.4,0.8,1.6,1.93,0
111,13.3,25.4,26,25.4,0.7,1.9,1.93,0
111.1,13.9,25.5,26,25.6,0,1.7,1.87,0
111.2,14.4,25.6,26,25.6,0.5,1.6,1.87,0
111.3,14.4,25.6,26,25.6,0.7,1.7,1.93,0
111.4,14.9,25.5,25.9,25.6,0,1.7,1.87,0
111.5,15.3,25.4,25.9,25.6,0,1.7,1.91,0
111.6,15.3,25.4,25.9,25.6,0.7,1.7,1.93,0
111.7,15.8,25.4,25.8,25.5,0.3,1.9,1.93,0
111.8,16.4,25.4,26,25.7,0.5,1.6,1.91,0
111.9,16.4,25.4,26,25.7,0.2,1.6,1.87,0
112,16.9,25.4,26,25.6,0.2,1.4,1.93,0
112.1,17.5,25.4,25.9,25.5,0.3,1.6,1.87,0
112.2,17.5,25.4,25.9,25.5,0.3,1.6,1.91,0
112.3,18,25.4,26,25.6,-0.3,1.7,68.09,0
112.4,18,25.4,26,25.6,-0.3,1.7,16.84,0
112.5,18.6,25.5,26,25.6,0.2,1.7,14.73,0
112.6,18.9,25.4,26,25.5,0.5,1.4,13.71,0
112.7,18.9,25.4,26,25.5,0.2,1.9,13.38,0
112.8,19.4,25.6,26.1,25.7,0.2,1.9,13.23,0
112.9,19.8,25.6,26.1,25.6,0.5,-0.4,13.18,0
113,19.8,25.6,26.1,25.6,0.5,1.4,13.15,0
113.1,20.1,25.5,26,25.6,-0.1,1.9,13.12,0
113.2,20.1,25.5,26,25.6,0,1.7,13.12,0
113.3,20.5,25.5,26,25.6,0.5,1.6,13.12,0
113.4,20.9,25.5,26,25.6,0.5,1.6,13.12,0
113.5,20.9,25.5,26,25.6,0.3,1.4,13.13,0
113.6,21.3,25.6,26.1,25.7,0.7,1.9,13.07,0
113.7,21.4,25.4,25.8,25.5,0.3,1.9,13.1,0
113.8,21.4,25.4,25.8,25.5,0.2,1.4,13.11,0
113.9,21.8,25.6,26.1,25.6,0,1.7,13.13,0
114,22,25.5,25.9,25.5,0,1.4,13.08,0
114.1,22,25.5,25.9,25.5,0.3,1.6,13.1,0
114.2,22.2,25.6,26.1,25.7,0.5,2,13.12,0
114.3,22.4,25.4,26,25.6,0.2,1.6,13.08,0
114.4,22.6,25.5,26,25.7,0.2,1.6,13.08,0
114.5,22.6,25.5,26,25.7,-0.9,1.9,13.07,0
114.6,22.8,25.6,25.9,25.6,-0.1,1.6,13.05,0
114.7,22.8,25.4,25.9,25.6,0.2,1.9,13.08,0
114.8,22.8,25.4,25.9,25.6,0.2,1.7,13.11,0
114.9,23.1,25.6,25.9,25.6,0.2,1.7,13.08,0
115,23.1,25.6,25.9,25.6,0.3,2,13.07,0
115.1,23.1,25.4,25.9,25.5,0.3,2,13.05,0
115.2,23.4,25.6,26,25.7,0.3,1.4,13.01,0
115.3,23.4,25.6,26,25.7,0.3,1.4,13.07,0
115.4,23.5,25.5,25.9,25.5,0.2,1.6,12.24,0
115.5,23.5,25.6,26,25.6,0.7,1.4,11.8,0
115.6,23.5,25.6,26,25.6,0.2,1.7,12.08,0
115.7,23.6,25.5,25.9,25.6,4.7,2.2,12.41,0
115.8,26.5,25.4,25.9,25.4,7.4,2.4,75.78,0
115.9,26.5,25.4,25.9,25.4,9.3,2,11.37,0
116,30.7,25.6,26.1,25.7,9,2.5,1.07,0
116.1,32.9,25.5,26.1,25.7,12.4,2,0.24,0
116.2,32.9,25.5,26.1,25.7,14.4,2.2,4.65,0
116.3,33.9,25.5,25.9,25.5,14.4,2.2,24.15,0
116.4,33.9,25.5,25.9,25.5,18.2,1.6,36.69,0
116.5,34.8,25.4,25.9,25.6,19.1,1.9,45.52,0
116.6,35,25.5,26,25.7,20.7,2.5,48.83,0
116.7,35,25.5,26,25.7,21.7,1.7,50.49,0
116.8,35.1,25.5,26,25.7,22.8,2.5,51.14,0
116.9,35,25.5,26,25.7,23.9,2.4,51.67,0
117,35,25.5,26,25.7,25.7,1.7,51.3,0
117.1,34.9,25.6,26.1,25.6,27.1,2,51.47,0
117.2,34.3,25.4,26.1,25.6,27.1,2,51.24,0
117.3,34.3,25.4,26.1,25.6,28.2,1.9,51.13,0
117.4,33.8,25.4,25.9,25.6,29,2.4,50.98,0
117.5,33.8,25.4,25.9,25.6,28.2,2.2,49.81,0
117.6,33.8,25.5,26.1,25.8,26,2.2,43.23,0
117.7,32.3,25.5,26.1,25.7,23.6,1.6,26.53,0
117.8,32.3,25.5,26.1,25.7,20.7,2.2,19.33,0
117.9,30.6,25.4,26,25.6,19.6,1.9,17,0
118,28.7,25.5,26.1,25.6,18.2,2,16.1,0
118.1,28.7,25.5,26.1,25.6,17.3,1.9,15.55,0
118.2,26.8,25.6,26,25.6,17.3,1.9,15.29,0
118.3,24.7,25.5,26.1,25.7,14.4,1.9,15.04,0
118.4,24.7,25.5,26.1,25.7,14,1.7,14.82,0
118.5,23.2,25.5,26.1,25.7,11.7,1.9,14.63,0
118.6,23.2,25.5,26.1,25.7,11.1,2.5,14.47,0
118.7,21.4,25.5,26,25.6,10.4,2,14.37,0
118.8,19.9,25.6,26,25.7,9.4,1.9,14.22,0
118.9,19.9,25.6,26,25.7,8.3,1.9,14.13,0
119,18.6,25.5,26,25.6,8,2,14.1,0
119.1,17.4,25.5,25.9,25.6,8,2,14.02,0
119.2,17.4,25.5,25.9,25.6,6.8,2.4,13.92,0
119.3,16.5,25.4,25.9,25.5,6,1.6,13.88,0
119.4,15.8,25.4,25.9,25.4,5.7,1.7,13.82,0
119.5,15.8,25.4,25.9,25.4,5,1.6,13.82,0
119.6,15,25.5,26,25.6,4.8,1.9,13.79,0
119.7,14.5,25.5,26,25.5,4,2.4,13.79,0
119.8,14.5,25.5,26,25.5,3.3,2.4,13.66,0
119.9,14,25.5,25.9,25.6,3.4,2,13.66,0
120,13.6,25.4,26,25.6,3.4,2,13.6,0
120.1,13.6,25.4,26,25.6,2.5,1.6,13.64,0
120.2,13.3,25.4,25.9,25.5,2.2,1.6,13.6,0
120.3,13.4,25.5,25.8,25.5,2.3,1.9,13.6,0
120.4,13.4,25.5,25.8,25.5,1.9,1.6,13.64,0
120.5,13.5,25.5,25.9,25.6,1.4,1.9,13.58,0
120.6,13.4,25.4,25.8,25.5,1.1,-0.3,13.56,0
120.7,13.4,25.4,25.8,25.5,1.4,1.6,13.54,0
120.8,13.6,25.6,26,25.6,1,1.9,13.59,0
120.9,13.6,25.6,26,25.6,1,1.9,13.58,0
121,14,25.5,26,25.6,0.8,2.2,13.59,0
121.1,14.3,25.6,26,25.7,1,2.2,13.53,0
121.2,14.3,25.6,26,25.7,1.3,2,13.56,0
121.3,14.7,25.5,26,25.6,0.5,2.2,13.53,0
121.4,14.7,25.5,26,25.6,1,1.9,13.57,0
121.5,15,25.7,26,25.6,0.5,2.5,13.57,0
121.6,15.3,25.5,25.9,25.5,0.8,1.7,13.6,0
121.7,15.3,25.5,25.9,25.5,0.2,2.2,13.57,0
121.8,15.9,25.4,26,25.4,0.5,2,13.59,0
121.9,16.2,25.5,25.9,25.6,0.5,2,13.53,0
122,16.2,25.5,25.9,25.6,-2.1,2.2,13.53,0
122.1,16.7,25.4,25.9,25.5,0.2,1.9,13.57,0
122.2,16.7,25.4,25.9,25.5,0.2,2,13.54,0
122.3,17.4,25.6,26,25.7,0.5,2,13.57,0
122.4,17.8,25.5,26,25.6,0.3,1.7,13.53,0
122.5,17.8,25.5,26,25.6,0.5,2,13.51,0
122.6,18,25.5,25.9,25.5,0.3,1.7,13.51,0
122.7,18.6,25.5,26,25.7,0.2,2.4,13.51,0
122.8,18.6,25.5,26,25.7,0.2,1.4,13.52,0
122.9,19.1,25.5,26,25.6,0.2,1.4,13.54,0
123,19.5,25.5,26,25.7,0.5,1.9,13.5,0
123.1,19.5,25.5,26,25.7,0.2,2,13.52,0
123.2,19.8,25.4,25.9,25.5,0.3,2.2,13.52,0
123.3,20.2,25.5,25.9,25.6,-0.1,2,13.5,0
123.4,20.2,25.5,25.9,25.6,-0.1,1.7,13.5,0
123.5,20.5,25.5,26,25.6,0.8,2,13.49,0
123.6,20.8,25.5,26,25.7,0.2,2.2,13.5,0
123.7,20.8,25.5,26,25.7,0.3,2,13.5,0
123.8,21.2,25.4,26,25.7,0.3,2,13.56,0
123.9,21.4,25.6,26,25.7,0.8,1.3,13.5,0
124,21.4,25.6,26,25.7,0.5,1.7,13.5,0
124.1,21.6,25.6,26.1,25.7,0.5,1.9,13.47,0
124.2,21.6,25.6,26.1,25.7,-0.1,2,13.5,0
124.3,21.9,25.5,26,25.6,-0.1,2.2,13.47,0
124.4,22.1,25.6,26,25.6,0.3,1.6,13.5,0
124.5,22.1,25.6,26,25.6,0.3,1.9,13.52,0
124.6,22.3,25.5,26,25.6,0.5,1.7,13.53,0
124.7,22.5,25.5,25.9,25.5,0.5,2.7,13.56,0
124.8,22.5,25.5,25.9,25.5,0.5,2.7,13.5,0
124.9,22.7,25.5,26,25.7,0.5,1.7,13.51,0
125,22.9,25.5,25.9,25.6,0.3,1.9,13.51,0
125.1,22.9,25.5,25.9,25.6,0.3,2.2,13.51,0
125.2,23,25.6,26,25.6,0.5,1.9,13.47,0
125.3,23.1,25.5,25.9,25.6,0.8,1.9,13.53,0
125.4,23.1,25.5,25.9,25.6,0,1.7,13.5,0
125.5,23.1,25.4,25.8,25.5,0.2,2.2,13.51,0
125.6,23.1,25.4,25.8,25.5,0.3,2,13.5,0
125.7,23.6,25.5,26.1,25.7,-0.1,2.2,13.51,0
125.8,23.6,25.6,26,25.7,0,2,13.5,0
125.9,23.6,25.6,26,25.7,0.7,3,13.5,0
126,23.6,25.6,26,25.7,-0.1,2,13.5,0
126.1,23.7,25.5,26.1,25.6,0.7,1.9,13.53,0
126.2,23.7,25.5,26.1,25.6,0.2,2.2,13.47,0
126.3,23.8,25.5,25.9,25.7,0.7,2.2,13.5,0
126.4,23.8,25.5,25.9,25.7,0.2,2.2,13.46,0
126.5,23.8,25.6,26,25.6,0.2,2.2,13.5,0
126.6,23.9,25.4,25.9,25.6,0.3,2.2,13.47,0
126.7,23.9,25.4,25.9,25.6,0.3,2.2,13.47,0
126.8,24.1,25.6,25.9,25.5,0,2,13.47,0
126.9,24.1,25.3,26.1,25.6,0.5,2.2,13.46,0
127,24.1,25.3,26.1,25.6,0.7,1.9,13.47,0
127.1,24.3,25.6,26,25.7,0.2,1.6,13.51,0
127.2,24.3,25.5,26,25.6,0.3,2.5,13.51,0
127.3,24.3,25.5,26,25.6,0.2,1.7,13.44,0
127.4,24.4,25.6,26,25.6,0.2,2.2,13.13,0
127.5,24.3,25.5,26,25.6,0.7,1.9,12.18,0
127.6,24.3,25.5,26,25.6,0.2,2,3.39,0
127.7,24.5,25.6,26.1,25.7,0.2,1.7,2.4,0
127.8,24.4,25.6,26,25.6,0,2.2,2.1,0
127.9,24.4,25.6,26,25.6,0.5,2,2.01,0
128,24.6,25.5,25.9,25.6,0.5,2.2,1.93,0
128.1,24.5,25.5,26,25.6,-0.1,1.7,1.88,0
128.2,24.5,25.5,26,25.6,0.7,2,1.88,0
128.3,24.4,25.4,25.9,25.6,0.2,2.2,1.93,0
128.4,24.4,25.5,25.8,25.5,0.3,3.1,1.92,0
128.5,24.4,25.5,25.8,25.5,0,1.7,1.92,0
128.6,24.5,25.5,26,25.7,0,1.7,1.93,0
128.7,24.6,25.5,26,25.6,0,2.2,1.93,0
128.8,24.6,25.5,26,25.6,0.3,2,1.93,0
128.9,24.6,25.5,25.9,25.6,0.2,1.9,1.93,0
129,24.7,25.4,26,25.6,-0.1,1.9,1.92,0
129.1,24.7,25.4,26,25.6,0.2,2,1.93,0
129.2,24.6,25.5,25.9,25.6,0.5,1.7,1.89,0
129.3,24.8,25.6,26.1,25.6,0,2,1.93,0
129.4,24.8,25.6,26.1,25.6,1,1.6,1.92,0
129.5,24.7,25.5,26,25.6,1,1.6,1.93,0
129.6,24.7,25.5,26,25.6,0.5,2,1.92,0
129.7,24.8,25.5,26,25.7,0.3,2,1.92,0
129.8,24.7,25.4,25.9,25.5,0.5,1.9,1.97,0
129.9,24.7,25.4,25.9,25.6,0.7,2,1.92,0
130,24.7,25.4,25.9,25.6,0.2,1.3,1.92,0
130.1,24.8,25.5,26,25.8,0.5,2.4,1.92,0
130.2,24.8,25.5,26,25.8,0.8,1.7,1.97,0
130.3,24.8,25.5,26,25.5,0.5,1.7,1.92,0
130.4,24.8,25.5,25.9,25.6,0.5,1.7,1.93,0
130.5,24.8,25.5,25.9,25.6,0.2,2,1.92,0
130.6,24.9,25.5,26.1,25.7,0.2,1.7,1.93,0
130.7,24.9,25.5,26,25.5,0.7,1.7,1.89,0
130.8,24.9,25.5,26,25.5,0.7,1.4,1.92,0
